Time,Amount,Class
157885.0,10.0,0
119427.0,10.89,0
144956.0,22.66,0
17393.0,4.95,0
105162.0,140.54,0
144440.0,1178.0,0
25263.0,15.0,0
59534.0,4.49,0
46850.0,2.49,0
154680.0,69.0,0
131887.0,35.65,0
45863.0,166.0,0
68326.0,4.49,0
153476.0,9.99,0
59385.0,18.98,1
148771.0,5.0,0
37553.0,14.45,0
39375.0,178.0,0
82776.0,15.0,0
78662.0,1.0,0
37056.0,3.57,0
124640.0,1.29,0
79442.0,1.0,0
127559.0,8.43,0
17457.0,47.12,0
162096.0,3.15,0
30716.0,60.0,0
67919.0,6.21,0
170120.0,1.89,0
32781.0,7.81,0
142059.0,735.92,0
122293.0,9.99,0
170314.0,147.6,0
33994.0,228.0,0
75304.0,111.63,0
155906.0,1.29,0
124905.0,259.2,0
56714.0,240.38,0
42303.0,1.0,0
116903.0,248.32,0
62361.0,442.5,0
92659.0,1.0,0
172522.0,0.89,0
91262.0,70.18,0
151817.0,16.23,0
134070.0,660.38,0
83883.0,33.99,0
132507.0,127.0,0
118872.0,628.24,0
132336.0,20.0,0
125229.0,21.26,0
36557.0,4.29,0
139755.0,12.31,0
30021.0,10.0,0
41911.0,116.1,0
51752.0,1209.51,0
125759.0,1.46,0
11834.0,79.2,0
96379.0,6.48,0
131314.0,11.03,0
57964.0,36.74,0
130973.0,39.23,0
25163.0,40.0,0
139820.0,1314.05,0
38956.0,11.72,0
41642.0,21.14,0
67536.0,28.25,0
37339.0,391.79,0
81534.0,235.14,0
115211.0,17.9,0
71294.0,19.29,0
62096.0,96.15,0
74529.0,74.91,0
75096.0,9.83,0
44923.0,1.79,0
136301.0,38.9,0
68746.0,4.99,0
30885.0,134.99,0
136596.0,39.63,0
18612.0,14.99,0
144731.0,110.0,0
158645.0,451.65,0
67649.0,23.74,0
154414.0,5.49,0
165270.0,2.58,0
72171.0,0.99,0
157760.0,9.0,0
162916.0,0.77,0
74271.0,384.53,0
157348.0,201.4,0
32194.0,262.0,0
42687.0,1.0,0
82359.0,18.15,0
133087.0,165.3,0
83483.0,49.9,0
2922.0,1.0,0
68137.0,36.8,0
79055.0,93.7,0
57640.0,6.9,0
60495.0,35.85,0
139095.0,26.99,0
87398.0,3.57,0
70978.0,78.5,0
69626.0,0.89,0
158053.0,20.0,0
64081.0,71.4,0
119593.0,235.5,0
44604.0,7.0,0
83620.0,78.03,0
128628.0,1.29,0
116330.0,209.0,0
52726.0,30.49,0
69597.0,49.99,0
77960.0,1.0,0
137930.0,22.14,0
100822.0,39.0,0
66069.0,34.95,0
41456.0,699.0,0
155619.0,85.25,0
160568.0,97.33,0
76720.0,13.5,0
79452.0,71.1,0
143491.0,57.9,0
42976.0,34.99,0
87830.0,1.0,0
99416.0,99.0,0
91971.0,105.0,0
139018.0,34.46,0
141913.0,291.92,0
53741.0,145.0,0
68116.0,11.99,0
50397.0,55.11,0
98086.0,58.9,0
78518.0,162.12,0
142228.0,551.49,0
144593.0,84.92,0
155470.0,52.9,0
152427.0,29.95,0
141981.0,78.12,0
165043.0,0.76,0
148099.0,3.58,0
130590.0,108.1,0
91634.0,29.99,0
172232.0,21.95,0
41404.0,378.0,0
14447.0,15.95,0
48868.0,148.0,0
117218.0,18.88,0
121311.0,12.06,0
171764.0,2.99,0
31206.0,34.38,0
84088.0,11.94,0
33959.0,109.95,0
122275.0,32.8,0
134960.0,64.5,0
144456.0,0.77,0
118945.0,68.68,0
119688.0,73.9,0
159926.0,5.38,0
76285.0,28.71,0
107813.0,1.0,0
42896.0,0.89,0
143050.0,6.67,0
171723.0,4.79,0
139509.0,1.55,0
151965.0,36.0,0
42196.0,30.55,0
140415.0,49.99,0
48530.0,3.87,0
161263.0,23.74,0
36487.0,29.2,0
119800.0,57.02,0
143567.0,9.99,0
38137.0,263.49,0
126047.0,30.0,0
37737.0,17.5,0
41552.0,10.02,0
10111.0,317.81,0
79407.0,1.0,0
137990.0,11.2,0
38841.0,48.85,0
52790.0,3.46,0
87979.0,16.22,0
3034.0,5.29,0
85319.0,452.74,0
18716.0,1.63,0
41937.0,61.43,0
152505.0,0.5,0
85046.0,88.0,0
54085.0,1.0,0
130129.0,114.0,0
72800.0,7.56,0
153344.0,140.0,0
52252.0,39.2,0
75646.0,17.5,0
34358.0,8.36,0
36044.0,1.0,0
109034.0,4.49,0
123480.0,71.68,0
77480.0,105.95,0
129716.0,0.76,0
68043.0,329.0,0
136852.0,12.26,0
92548.0,58.25,0
120806.0,6.28,0
61842.0,97.76,0
46609.0,0.76,0
47817.0,15.72,0
147460.0,11.59,0
54324.0,511.89,0
153025.0,3.4,0
79841.0,6.94,0
67212.0,42.0,0
82917.0,30.14,0
123909.0,39.0,0
79876.0,83.0,0
148174.0,17.99,0
76160.0,9.51,0
30293.0,10.98,0
34026.0,6.1,0
171503.0,1.21,0
48844.0,2.39,0
49972.0,1.0,0
153544.0,37.0,0
141851.0,34.94,0
80748.0,15.0,0
149745.0,11.5,0
75584.0,29.99,0
33022.0,6.5,0
137057.0,0.89,0
147551.0,7.83,0
54794.0,232.68,0
156938.0,151.0,0
1166.0,19.22,0
63364.0,89.37,0
115009.0,1.0,0
38762.0,39.02,0
40352.0,2.88,0
147987.0,133.95,0
150032.0,40.0,0
75846.0,79.99,0
126125.0,6.37,0
76440.0,3.99,0
167616.0,95.0,0
72114.0,70.74,0
59819.0,1.79,0
68737.0,9.44,0
48385.0,8.0,0
37968.0,1.54,0
137622.0,12.99,0
134782.0,587.29,0
84140.0,16.0,0
138424.0,64.37,0
166751.0,1.0,0
136171.0,2.0,0
49810.0,18.94,0
83528.0,43.0,0
131011.0,599.0,0
151475.0,27.68,0
114866.0,0.89,0
89835.0,53.61,0
148521.0,15.0,0
35039.0,28.75,0
142287.0,0.0,0
104398.0,3.36,0
159091.0,6.26,0
1106.0,160.0,0
143789.0,19.99,0
5455.0,33.37,0
163839.0,5.0,0
64424.0,321.15,0
153037.0,570.06,0
42598.0,0.69,0
46659.0,167.38,0
154823.0,16.99,0
156863.0,169.0,0
84235.0,26.74,0
152246.0,198.0,0
35569.0,6.9,0
71428.0,89.89,0
158139.0,22.9,0
67973.0,49.68,0
148064.0,138.99,0
122630.0,152.65,0
60472.0,45.01,0
82055.0,20.44,0
125009.0,1.98,0
62292.0,76.48,0
65184.0,9.03,0
143176.0,14.83,0
139335.0,120.97,0
161095.0,1.0,0
163695.0,1.0,0
125751.0,28.99,0
150414.0,318.56,0
61528.0,2.28,0
58932.0,240.95,0
66192.0,15.6,0
124713.0,35.05,0
138971.0,467.57,0
29601.0,5239.5,0
161207.0,1.98,0
127626.0,49.99,0
149891.0,23.05,0
78989.0,99.0,0
161913.0,9.99,0
54639.0,17.1,0
67698.0,3.8,0
97879.0,6.99,0
65324.0,164.4,0
9362.0,0.01,0
163930.0,1.0,0
122562.0,56.63,0
79467.0,1.0,0
134078.0,51.35,0
38394.0,10.0,0
61744.0,1.78,0
132139.0,336.0,0
148786.0,39.65,0
159880.0,98.6,0
158840.0,24.95,0
1769.0,1.29,0
39014.0,22.0,0
101749.0,1.94,0
148152.0,8.19,0
62610.0,29.0,0
9496.0,30.88,0
134180.0,10.0,0
126011.0,218.41,0
121489.0,12.95,0
86859.0,69.99,0
49514.0,22.71,0
155591.0,1.0,0
19905.0,10.0,0
169867.0,1.79,0
155449.0,47.75,0
89182.0,2.99,0
144146.0,1.0,0
46470.0,35.8,0
142756.0,58.58,0
140969.0,505.99,0
55290.0,23.0,0
136292.0,75.0,0
151020.0,116.0,0
54936.0,14.2,0
120638.0,16.95,0
149874.0,56.24,0
156532.0,44.39,0
145503.0,4.49,0
86660.0,70.0,0
159054.0,20.5,0
33136.0,1.0,0
21177.0,89.99,0
59076.0,14.46,0
59880.0,45.0,0
164809.0,79.95,0
70285.0,9.99,0
43852.0,8.9,0
131413.0,7.16,0
40625.0,80.0,0
66690.0,50.0,0
136023.0,186.0,0
2791.0,1.0,0
29945.0,10.4,0
26730.0,56.5,0
68660.0,14.32,0
149788.0,5.0,0
86445.0,2.48,0
113163.0,1.0,0
120621.0,72.58,0
120622.0,145.91,0
59106.0,1.98,0
48478.0,22.39,0
1082.0,20.07,0
86517.0,3.98,0
57900.0,103.6,0
73389.0,636.0,0
83538.0,69.99,0
43141.0,120.0,0
67765.0,6.67,0
163640.0,18.47,0
166454.0,3.87,0
44402.0,10.0,0
162365.0,174.07,0
57481.0,10.0,0
85053.0,29.0,0
135768.0,3.27,0
117016.0,5.49,0
72299.0,0.9,0
66547.0,17.21,0
36664.0,530.0,0
155016.0,37.0,0
122884.0,0.89,0
130553.0,48.32,0
54247.0,27.83,0
68139.0,45.0,0
62466.0,15.0,0
115436.0,250.0,0
154097.0,53.29,0
144949.0,165.0,0
41568.0,4.99,0
10734.0,1.29,0
55014.0,1.0,0
39421.0,0.76,0
143989.0,50.0,0
101257.0,1.0,0
162787.0,1.98,0
56893.0,63.25,0
130413.0,33.08,0
22426.0,1.98,0
151087.0,864.12,0
136533.0,425.28,0
83522.0,0.99,0
129534.0,35.0,0
38634.0,40.0,0
113754.0,0.76,0
71680.0,140.79,0
62352.0,614.96,0
55326.0,0.85,0
61857.0,9.74,0
61786.0,1.98,0
21357.0,0.61,0
131584.0,4.49,0
78424.0,1.0,0
34487.0,63.23,0
165985.0,43.0,0
75831.0,1.54,0
83631.0,143.99,0
145695.0,22.09,0
149290.0,3.85,0
39707.0,15.11,0
50405.0,64.6,0
77624.0,6.8,0
63899.0,111.5,0
59459.0,156.45,0
80906.0,22.71,0
32672.0,91.05,0
141001.0,12.0,0
68439.0,34.9,0
4335.0,9.99,0
51223.0,25.0,0
151869.0,3.96,0
46592.0,4.95,0
69660.0,141.0,0
32922.0,19.77,0
53155.0,17.67,0
171322.0,1.98,0
1582.0,0.89,0
164273.0,131.55,0
151663.0,56.0,0
124522.0,15.95,0
136714.0,18.0,0
64144.0,157.65,0
56605.0,294.14,0
65374.0,19.99,0
35832.0,13.98,0
162903.0,10.7,0
123302.0,14.48,0
41947.0,1.79,0
127964.0,1.29,0
22432.0,9.44,0
29207.0,89.99,0
90202.0,10.0,0
48515.0,0.77,0
170703.0,18.44,0
65281.0,15.0,0
75735.0,4.53,0
131351.0,11.04,0
160666.0,11.5,0
27781.0,10.73,0
74999.0,30.06,0
73059.0,186.0,0
126726.0,53.7,0
41679.0,1554.67,0
136817.0,8.99,0
84672.0,39.36,0
166733.0,4.9,0
119673.0,0.0,0
53575.0,2.58,0
169791.0,14.99,0
133035.0,26.33,0
37559.0,422.22,0
39128.0,166.35,0
90536.0,3.76,0
42150.0,24.9,0
78726.0,19.65,0
121516.0,1.0,0
83594.0,123.67,0
83013.0,69.37,0
137065.0,17.99,0
121349.0,90.0,0
149940.0,0.76,0
34710.0,39.95,0
51948.0,5.69,0
64240.0,0.89,0
141398.0,103.55,0
152146.0,15.0,0
146546.0,4.92,0
84275.0,35.5,0
114307.0,1.29,0
47045.0,907.16,0
67942.0,97.01,0
83879.0,9.99,0
154106.0,3.6,0
151744.0,9.5,0
133247.0,7.18,0
28625.0,89.99,0
138682.0,39.86,0
1494.0,5.0,0
155122.0,302.9,0
62012.0,0.01,0
8617.0,9.12,0
53521.0,8.94,0
63320.0,1.0,0
149507.0,2.75,0
149537.0,0.74,0
26588.0,8.44,0
161537.0,14.9,0
47009.0,2.69,0
75761.0,1.0,0
88008.0,1.0,0
79963.0,1.98,0
141349.0,8.03,0
79539.0,349.0,0
41339.0,15.0,0
14461.0,39.0,0
32531.0,119.44,0
42553.0,25.0,0
87689.0,83.0,0
38747.0,1.0,0
162869.0,69.34,0
144714.0,26.41,0
71880.0,5.34,0
95544.0,156.8,0
153713.0,5.0,0
32564.0,389.0,0
127205.0,37.93,0
78361.0,27.83,0
109708.0,147.66,0
53607.0,23.08,0
53039.0,28.0,0
154137.0,15.99,0
32841.0,4.24,0
130724.0,29.0,0
62401.0,5.38,0
48912.0,232.98,0
93598.0,8.07,0
135800.0,19.12,0
143460.0,12.33,0
42306.0,4.0,0
29031.0,38.0,0
60148.0,50.0,0
141934.0,1.0,0
60756.0,19.95,0
131264.0,169.0,0
74383.0,27.99,0
131619.0,9.99,0
127812.0,728.0,0
140614.0,14.7,0
64783.0,15.0,0
126579.0,0.69,0
140899.0,1.29,0
169434.0,0.89,0
85561.0,2.69,0
153342.0,32.04,0
139207.0,3.95,0
128361.0,143.22,0
50854.0,10.65,0
29687.0,1.0,0
62676.0,21.15,0
1882.0,0.77,0
151981.0,59.9,0
144536.0,21.9,0
169697.0,3.03,0
119670.0,53.09,0
46177.0,20.11,0
169811.0,0.95,0
33687.0,4103.75,0
37553.0,1500.0,0
58754.0,10.75,0
70170.0,16.51,0
156873.0,0.78,0
73509.0,44.95,0
67643.0,4.4,0
111636.0,59.7,0
36542.0,66.0,0
40776.0,60.0,0
81379.0,30.73,0
116275.0,1.0,0
61843.0,0.45,0
33417.0,1.0,0
95078.0,122.52,0
82625.0,138.11,0
140143.0,6.83,0
149644.0,245.52,0
65673.0,3.3,0
67769.0,69.99,0
143136.0,115.91,0
121669.0,125.32,0
128016.0,0.01,0
67696.0,8.99,0
155431.0,1783.78,0
48725.0,450.0,0
172546.0,8.05,0
117180.0,8.08,0
56393.0,20.0,0
29542.0,69.99,0
125946.0,39.93,0
83976.0,9.11,0
33031.0,10.5,0
123269.0,429.8,0
117226.0,353.88,0
60596.0,186.1,0
67993.0,15.0,0
1502.0,5.0,0
164658.0,8.99,0
44639.0,77.0,0
97407.0,15.95,0
41939.0,45.0,0
35801.0,50.0,0
76736.0,7.17,0
154811.0,7.5,0
139905.0,13.58,0
116675.0,62.58,0
54001.0,1.29,0
84645.0,0.99,0
37345.0,156.92,0
42282.0,2.43,0
48982.0,1464.44,0
130432.0,40.05,0
165234.0,24.9,0
62237.0,39.18,0
81869.0,31.27,0
155243.0,49.9,0
64443.0,2.34,0
160888.0,60.74,0
157793.0,2.99,0
76451.0,49.9,0
63584.0,11.33,0
89101.0,7.68,0
53329.0,56.98,0
162065.0,1.99,0
70693.0,130.25,0
78195.0,109.59,0
159063.0,8.38,0
127737.0,20.95,0
81858.0,1.98,0
153295.0,32.47,0
37124.0,68.73,0
72413.0,163.9,0
33283.0,34.2,0
85069.0,85.25,0
44833.0,23.0,0
31244.0,18.56,0
71720.0,15.0,0
19107.0,11.85,0
156986.0,70.0,0
55311.0,0.83,1
53667.0,50.0,0
72327.0,17.31,0
51771.0,46.85,0
147971.0,56.47,0
31613.0,17.99,0
59716.0,3.02,0
40312.0,523.66,0
153364.0,250.0,0
158052.0,29.9,0
33360.0,19.99,0
37139.0,20.8,0
171030.0,20.15,0
72665.0,9.99,0
31572.0,59.8,0
51629.0,20.0,0
61073.0,40.0,0
143595.0,160.65,0
99821.0,36.64,0
50243.0,148.4,0
139769.0,14.29,0
163761.0,0.76,0
116677.0,117.0,0
44546.0,181.43,0
80089.0,2.69,0
128643.0,61.42,0
704.0,24.38,0
144017.0,4.08,0
83238.0,310.0,0
122805.0,11.5,0
123365.0,340.35,0
170758.0,3.7,0
49789.0,1.98,0
87536.0,10.87,0
117993.0,4.0,0
164368.0,1.79,0
149179.0,158.0,0
32632.0,33.75,0
5764.0,52.02,0
69776.0,2250.0,0
168645.0,122.0,0
79221.0,1.0,0
41212.0,176.0,0
43722.0,320.0,0
67958.0,297.36,0
83580.0,7.98,0
76020.0,50.0,0
150315.0,1.0,0
32647.0,34.95,0
45628.0,67.9,0
149516.0,32.93,0
115225.0,9.99,0
7234.0,16.18,0
46916.0,31.93,0
52531.0,4901.0,0
75172.0,2.67,0
49973.0,1.18,0
136310.0,0.76,0
164969.0,1.29,0
149739.0,1.0,0
83754.0,19.02,0
126324.0,339.6,0
133846.0,88.24,0
118375.0,80.0,0
114534.0,6.26,0
150531.0,8.98,0
44066.0,83.8,0
139383.0,6.99,0
147627.0,24.99,0
60849.0,4.59,0
97427.0,39.0,0
55291.0,45.0,0
123866.0,100.0,0
64277.0,45.0,0
117719.0,25.9,0
151655.0,10.0,0
34747.0,82.37,0
21606.0,81.9,0
126425.0,77.97,0
127362.0,0.22,0
49498.0,420.0,0
161970.0,0.89,0
78813.0,129.95,0
50417.0,101.55,0
62968.0,80.56,0
129434.0,35.95,0
63221.0,2.65,0
16201.0,14.97,0
39992.0,4.49,0
166630.0,1.0,0
162103.0,0.89,0
117186.0,18.0,0
165080.0,992.0,0
51621.0,113.6,0
42412.0,67.9,0
146801.0,55.81,0
131379.0,0.85,0
151282.0,15.73,0
80272.0,4.99,0
57052.0,46.5,0
102180.0,172.67,0
82795.0,14.96,0
78852.0,42.81,0
58069.0,30.43,0
50622.0,159.79,0
124730.0,10.0,0
130724.0,75.98,0
77247.0,34.98,0
17954.0,300.0,0
36179.0,100.94,0
67476.0,1.0,0
169157.0,1.0,0
114241.0,7.7,0
64689.0,105.0,0
65411.0,5.47,0
108045.0,10.0,0
156196.0,7.56,0
128121.0,39.95,0
161128.0,1.37,0
61014.0,10.5,0
70968.0,444.3,0
66586.0,0.76,0
42985.0,67.66,0
163684.0,1.0,0
27977.0,21.95,0
86904.0,77.01,0
129726.0,13.16,0
140451.0,18.0,0
79443.0,316.38,0
40128.0,1.98,0
136210.0,79.03,0
138196.0,6.0,0
78494.0,5.99,0
133513.0,19.18,0
140411.0,100.0,0
42603.0,89.99,0
82354.0,124.5,0
36954.0,223.6,0
41302.0,4.49,0
140930.0,20.0,0
148790.0,4.86,0
62420.0,21.5,0
117842.0,7.51,0
137437.0,111.85,0
157405.0,12.0,0
133665.0,168.0,0
42873.0,65.0,0
158058.0,69.99,0
40052.0,2928.58,0
115007.0,1.0,0
121366.0,6.99,0
67746.0,3.78,0
81283.0,55.74,0
140636.0,4.0,0
1096.0,30.33,0
141106.0,90.0,0
31252.0,9.85,0
75146.0,23.25,0
140840.0,60.26,0
45454.0,4.0,0
42613.0,1.29,0
54589.0,103.22,0
59179.0,122.7,0
129608.0,675.0,0
125774.0,25.85,0
19623.0,89.99,0
163190.0,2.24,0
61815.0,15.0,0
79940.0,0.99,0
56439.0,3.13,0
149900.0,9.99,0
128941.0,44.3,0
62988.0,43.2,0
138336.0,1.18,0
136196.0,18.59,0
122183.0,146.4,0
57682.0,15.0,0
148701.0,15.75,0
43958.0,7.49,0
129392.0,20.0,0
51624.0,23.49,0
129049.0,12.0,0
169422.0,19.27,0
33197.0,6.89,0
76273.0,4.49,0
37358.0,80.84,0
64782.0,243.4,0
132662.0,0.28,0
144831.0,275.0,0
142702.0,0.99,0
127419.0,110.75,0
171821.0,103.19,0
24856.0,0.0,0
160878.0,19.14,0
133523.0,260.15,0
163396.0,10.0,0
80647.0,1.98,0
61055.0,298.8,0
84249.0,89.99,0
121035.0,420.0,0
57351.0,101.14,0
144444.0,1.98,0
72605.0,128.81,0
147557.0,389.72,0
137449.0,79.8,0
46320.0,75.0,0
77035.0,4.99,0
97439.0,15.95,0
65543.0,357.0,0
21333.0,18.95,0
127042.0,21.85,0
77900.0,39.32,0
163483.0,0.89,0
55996.0,11.99,0
157799.0,16.9,0
40116.0,1.79,0
151998.0,5.0,0
131846.0,5.0,0
51187.0,110.57,0
87128.0,47.3,0
138482.0,0.69,0
131757.0,1.0,0
124873.0,2.5,0
37132.0,74.0,0
35589.0,170.0,0
147427.0,50.99,0
75994.0,5.0,0
163814.0,12.99,0
11661.0,41.84,0
129114.0,25.0,0
121434.0,9.47,0
112415.0,1.0,0
79297.0,1.0,0
56599.0,56.99,0
128204.0,18.69,0
43331.0,213.27,0
0.0,149.62,0
156489.0,1.98,0
75465.0,100.79,0
4249.0,26.99,0
131528.0,10.91,0
58760.0,35.15,0
171053.0,69.0,0
36905.0,25.0,0
152964.0,77.75,0
112348.0,1.79,0
75021.0,18.0,0
79605.0,4.57,0
139856.0,127.0,0
146619.0,6.89,0
37546.0,151.47,0
159633.0,91.99,0
41893.0,2.39,0
139946.0,49.96,0
76076.0,1.0,0
164607.0,40.0,0
161258.0,89.0,0
80597.0,155.7,0
137345.0,0.77,0
40416.0,309.0,0
116684.0,448.81,0
38077.0,1.0,0
58314.0,7.57,0
40557.0,40.0,0
53538.0,146.65,0
121382.0,19.95,0
169522.0,28.53,0
65169.0,0.89,0
118043.0,7.56,0
130769.0,600.0,0
61797.0,2.69,0
65675.0,28.9,0
82749.0,158.0,0
154352.0,1341.1,0
74996.0,2.5,0
60517.0,0.75,0
35842.0,0.76,0
159705.0,41.42,0
56866.0,99.95,0
89711.0,24.99,0
111067.0,2.12,0
137383.0,0.99,0
71579.0,151.33,0
76594.0,1.0,0
88987.0,70.92,0
126099.0,13.58,0
63855.0,55.5,0
161106.0,10.0,0
149235.0,200.0,0
142002.0,21.77,0
130106.0,29.47,0
69290.0,0.76,0
33844.0,169.58,0
2437.0,1.0,0
123823.0,300.0,0
44864.0,18.12,0
157093.0,19.95,0
62588.0,1786.39,0
49128.0,187.24,0
55125.0,15.0,0
50497.0,1.0,0
57454.0,8.59,0
166283.0,76.0,0
55180.0,13.99,0
68554.0,50.0,0
10285.0,10.69,0
50184.0,4.49,0
43782.0,109.9,0
75534.0,10.02,0
144655.0,2.28,0
167190.0,72.1,0
52553.0,2.0,0
158763.0,27.0,0
115581.0,1.98,0
45065.0,9.21,0
148301.0,297.0,0
35834.0,29.0,0
54333.0,23.72,0
67389.0,182.69,0
118181.0,388.0,0
82518.0,14.99,0
133202.0,124.02,0
124421.0,1.0,0
66870.0,5.38,0
49172.0,30.9,0
158649.0,46.9,0
79622.0,451.34,0
47100.0,8.99,0
54714.0,30.8,0
157966.0,9.91,0
142029.0,86.0,0
170830.0,68.32,0
138868.0,1.0,0
81240.0,0.89,0
75221.0,0.99,0
76197.0,1.98,0
158679.0,129.0,0
140529.0,73.96,0
94180.0,1.29,0
73947.0,10.19,0
150678.0,16.99,0
116649.0,221.95,0
42052.0,156.5,0
59953.0,56.0,0
44322.0,36.78,0
59765.0,103.34,0
46722.0,32.37,0
114435.0,1.0,0
25973.0,0.76,0
40060.0,25.57,0
59822.0,0.77,0
166683.0,192.31,0
128253.0,20.0,0
36741.0,11.0,0
113369.0,29.09,0
119073.0,39.9,0
156576.0,1.0,0
46185.0,23.74,0
135172.0,226.9,0
120641.0,9.99,0
137570.0,34.95,0
160161.0,233.0,0
121605.0,174.42,0
137350.0,22.81,0
125026.0,86.94,0
97452.0,14.95,0
140755.0,24.0,0
35689.0,38.21,0
145519.0,3.98,0
82296.0,4.99,0
130828.0,92.81,0
57565.0,115.14,0
37294.0,85.68,0
68780.0,282.98,0
146126.0,100.0,0
28854.0,17.99,0
50238.0,178.8,0
120794.0,1.0,0
92780.0,1.16,0
79534.0,10.94,0
47617.0,21.0,0
172343.0,1.0,0
48192.0,1.98,0
164633.0,12.31,0
66669.0,28.62,0
130257.0,138.99,0
59933.0,2.0,0
83346.0,4.22,0
162839.0,49.63,0
108387.0,1.78,0
124565.0,880.0,0
130859.0,664.5,0
140647.0,8.55,0
126715.0,27.33,0
77424.0,1.0,0
159992.0,48.46,0
150112.0,84.98,0
124618.0,99.0,0
135777.0,0.01,0
183.0,75.83,0
53914.0,9.99,0
34760.0,35.9,0
64653.0,360.0,0
120285.0,0.32,0
75462.0,20.94,0
146754.0,1.0,0
162492.0,33.0,0
124273.0,15.0,0
11033.0,15.95,0
133016.0,1.99,0
21691.0,11.85,0
74442.0,115.89,0
171716.0,112.67,0
76825.0,1.0,0
86164.0,1.98,0
131595.0,12.53,0
123490.0,11.5,0
129847.0,71.96,0
149925.0,236.74,0
160855.0,74.0,0
92030.0,11.29,0
74968.0,319.99,0
129999.0,8.99,0
140579.0,1.0,0
76122.0,150.0,0
119222.0,15.32,0
101481.0,8.94,0
52911.0,38.5,0
151955.0,0.76,0
137540.0,43.2,0
144981.0,13.0,0
87756.0,1.0,0
62334.0,80.0,0
31933.0,81.4,0
71012.0,269.24,0
130329.0,113.5,0
77708.0,0.0,0
69478.0,15.0,0
37194.0,49.96,0
46922.0,15.27,0
85973.0,288.69,0
155665.0,10.0,0
155415.0,10.0,0
161820.0,1.98,0
123267.0,10.0,0
28418.0,10.0,0
163316.0,9.99,0
74806.0,4.49,0
67377.0,13.6,0
31427.0,231.0,0
113287.0,113.65,0
80571.0,88.85,0
128191.0,15.0,0
79977.0,32.6,0
74436.0,31.62,0
59326.0,0.76,0
118330.0,38.0,0
139653.0,36.9,0
147709.0,370.0,0
170346.0,28.8,0
171718.0,6.24,0
142781.0,45.69,0
32905.0,214.0,0
37788.0,641.77,0
42637.0,10.0,0
142763.0,20.0,0
163424.0,69.99,0
52074.0,1.0,0
65990.0,19.99,0
85785.0,137.99,0
161951.0,25.9,0
148496.0,88.34,0
37192.0,34.8,0
89843.0,1628.27,0
43025.0,125.0,0
100470.0,107.16,0
165542.0,21.18,0
121981.0,5.26,0
67489.0,10.8,0
122554.0,14.9,0
148806.0,152.0,0
33801.0,4.0,0
86444.0,8.92,0
81056.0,83.16,0
84884.0,84.0,0
115259.0,4.54,0
122214.0,12.38,0
165090.0,40.0,0
125962.0,189.73,0
78351.0,74.99,0
41774.0,102.34,0
114739.0,4.36,0
48010.0,1.98,0
73347.0,228.23,0
144322.0,84.0,0
49424.0,10.99,0
118826.0,2.99,0
62988.0,36.0,0
166222.0,9.82,0
151954.0,2.69,0
19175.0,103.46,0
156032.0,35.48,0
166513.0,2.73,0
33397.0,141.0,0
165586.0,1.0,0
156872.0,65.94,0
81966.0,10.3,0
87146.0,399.0,0
56736.0,150.0,0
76756.0,194.98,0
81866.0,36.0,0
64112.0,230.77,0
50036.0,555.0,0
5293.0,4.11,0
68322.0,1.0,0
101568.0,15.0,0
121080.0,39.0,0
160279.0,77.65,0
164077.0,27.42,0
77159.0,16.09,0
148701.0,238.47,0
142856.0,7.3,0
24297.0,1.98,0
139080.0,96.31,0
82696.0,0.76,0
33636.0,130.99,0
75499.0,0.76,0
28974.0,220.77,0
53344.0,7.99,0
132074.0,139.9,0
79798.0,10.98,0
86107.0,118.18,0
39292.0,307.7,0
155750.0,2.39,0
144278.0,200.0,0
127431.0,21.24,0
158836.0,32.0,0
147048.0,17.99,0
128414.0,1.0,0
138506.0,19.99,0
155675.0,0.23,0
4758.0,61.14,0
78382.0,99.0,0
155927.0,1.98,0
146468.0,69.0,0
80109.0,45.95,0
7278.0,40.0,0
156904.0,4.29,0
142416.0,112.0,0
79625.0,15.0,0
6676.0,17.54,0
59227.0,49.99,0
107124.0,1.51,0
45875.0,1.29,0
60877.0,102.13,0
87213.0,6.99,0
164129.0,6.99,0
125075.0,60.0,0
61522.0,4.56,0
80086.0,0.89,0
125012.0,48.0,0
74848.0,29.33,0
47622.0,295.4,0
118014.0,54.0,0
131134.0,157.59,0
34311.0,126.0,0
35168.0,4.0,0
33268.0,65.7,0
34098.0,181.45,0
48205.0,19.16,0
157895.0,1.0,0
137071.0,52.63,0
124760.0,4.99,0
74938.0,6.45,0
140788.0,64.19,0
105121.0,1.0,0
75401.0,5.99,0
55293.0,55.16,0
2152.0,45.0,0
74854.0,22.64,0
86211.0,23.0,0
86934.0,0.92,0
58455.0,47.5,0
108498.0,11.27,0
88624.0,1.46,0
91735.0,200.0,0
90020.0,11.99,0
83032.0,1.98,0
67544.0,1.29,0
143776.0,177.0,0
128750.0,10.0,0
153734.0,2.0,0
148736.0,5.98,0
44924.0,0.89,0
140658.0,20.64,0
160375.0,7.99,0
47779.0,20.0,0
11604.0,12.0,0
37064.0,9.99,0
160002.0,42.81,0
119329.0,43.05,0
130418.0,1.29,0
131212.0,25.69,0
48206.0,70.64,0
146629.0,17.99,0
101552.0,1.0,0
140095.0,19.49,0
120826.0,96.0,0
46684.0,141.98,0
66986.0,4.99,0
56464.0,54.0,0
154873.0,9.99,0
36297.0,120.4,0
